934503777	325665024	499820214	78522360	28399630	520692195	745737366
982140721	475819969	887445937	388660796	391039437	779881480	831063525
368293359	254194677	692334967	240067191	951157594	618860383	176270009
127067160	815277544	136514807	664271909	746726050	487908580	378874024
371107266	761518296	521233475	413519875	616166147	52998465	370699327
261463525	139552913	849667537	894996390	488660240	716848411	798496020
792463626	307103198	442376198	377225402	136084881	276197694	202487306
63947811	959963646	473318201	869972161	525580808	603057060	620115591
247873897	714979179	313589050	805355700	575768485	124240636	679954380
605596856	29286459	960175381	115239186	128033167	749727345	78754813
542522542	77081837	454429121	985115683	962682307	173464245	649278984
722824039	457008227	557479746	305466973	89415963	990933885	709999659
655165350	577917418	601647717	59604355	254312414	108459951	288130176
159688158	914775355	784896599	636486595	601059423	755195900	748684475
864923167	846934166	257404918	711016863	173818523	861136739	124028820
543171171	597043651	373950706	374681863	579058868	997639629	714595191
839583050	863154784	320984376	249691668	268316021	4112818	799163431
979478626	30182121	49012465	605207778	932753004	994878414	6336942
856112169	263347790	164242066	200417667	115794468	908906349	475628654
456669645	48916412	267798492	146297498	936198303	542530875	597133631
326225989	759721784	362893503	141742185	335437559	377257224	849510879
318636358	143217321	207689752	186111590	205491799	145253989	437895843
596413854	232931072	737169700	672336706	950891610	950708548	810317433
45372597	864265220	534424638	988017088	433053181	933758670	628372526
841186457	992494054	724001812	128285567	768236299	471020977	774957430
539720873	436355441	655157226	850164162	108759425	898124644	17768913
895110567	145721823	977428882	167888822	823830504	303803834	754474146
471255303	749627249	969680744	725378990	973099722	948608878	642333862
671929176	828556623	153905588	114143946	949941476	438138499	441871065
549195462	545110150	767339971	608598760	172086032	738169554	502879429
328375324	308751044	701904334	671420618	277858275	258100004	68207984
278396803	262126273	411338136	473955171	329267536	403286960	634206780
850424043	206278096	716115234	962974511	259546770	982342698	439654446
922855319	294600330	154295185	810862572	134130495	914221327	895601422
188966773	927962670	435886602	176630136	848064295	195171416	836941180
478638178	831995048	276359119	312394312	589016791	401854051	810525841
641415531	121901086	889431084	838580347	278842915	858109107	771860575
349681909	774130310	374537120	486133424	523938741	861224190	648889825
772094707	390024991	287846562	339235582	345368647	804073732	78121222
249293628	670729064	442356447	204813268	359667743	588498744	236403437
866435060	721870330	625231179	956316611	994113076	181835945	431121587
787192581	261752681	921071584	564343310	907417740	610317785	874023549
570418960	766593316	611522791	977296409	351761073	369859895	505250166
631307852	557701876	557685747	390709543	19149601	539565481	688936267
17276398	216694136	712191321	765891003	24156207	649964943	522918095
54026060	144227456	184558818	338902453	802180903	938449408	781691033
298523673	308962487	921919665	66894658	412294735	738833947	831138049
186396274	345471269	967127958	268127133	776155749	789906968	597227865
914029710	488041330	379174668	96376121	600316408	75728599	39321524
323562302	583934002	566949702	626210987	137072357	186731301	616251169
862946233	960745068	985187351	466567440	783262049	727998572	869724272
690457252	571674479	486866963	34297072	656115773	130712737	837131327
890929524	528425627	689199444	415604958	390107383	165589304	680805609
579453956	594842445	140858349	940599686	237961326	528344799	741856746
126550754	723938041	747290797	183643225	615626015	691580181	905719659
785771821	876068757	818926837	704649130	658342519	367949747	460020870
309461527	901690544	434044383	864886564	778123111	904013706	246906495
806709438	995048761	774029634	223869940	560649683	86917315	556600805
55114027	668224666	749556967	926358943	618904650	786272709	986465710
717105633	609013432	550161020	590677246	237215399	124697331	446914485
102523720	180075170	533980970	629886684	165226200	356602648	202212997
109718780	970604074	820353677	187580270	31917327	863702810	781526965
178500040	802186738	71003341	691738301	188082064	428813526	758939886
47914357	375397601	34691514	97418123	950964951	621016651	175683817
369196339	75372268	270152998	503176217	128650860	589577173	880918348
98707843	237862235	833992016	955068520	909930660	681213734	168897885
771661436	24651327	792471615	247666225	221158807	431831003	415084833
809335232	362431712	939025695	59842972	966329610	597476814	700804431
602481797	921754982	136882931	839167676	458699231	757267173	79180224
68385428	989143079	574055377	474158738	876225512	414124015	760377043
1615541	180780921	159804134	251712275	647899262	629981642	651022460
193875380	820208856	811606231	295554361	572733867	115298580	813189470
101629196	382110618	757608300	878225990	394522635	862668359	682388785
270385128	592038409	293896974	157170261	84959050	307995965	862823006
521827272	568781528	678116330	627230231	774379190	232349869	889331371
339188621	600691251	177416130	393061296	389433302	370274309	485254423
284380483	70633908	613810526	649729070	139811478	73634533	40916818
949526987	852742877	121001376	495588579	230668745	436520484	749425334
591975959	498687551	539859822	918359906	48346188	998424488	426270536
486641477	924894178	744063128	315190634	931049585	378651494	960607130
362373163	290191237	464295910	136423733	33749207	271760280	220822841
910149317	778368416	304929918	703515175	220872738	689358631	883019412
180070901	896834882	49369797	85914565	406867269	899982959	817504884
10445636	406691879	797112318	462754236	220584414	472080791	953585968
765025852	129902947	126612042	609327640	498428089	783788046	750647177
52145581	827976778	507970111	517439889	32827335	707959707	74127925
466187227	613204073	534241611	4585535	406531949	27324724	3370370
74130273	669161403	120652990	474580271	584339878	698003988	365229424
158247796	988947419	683674358	858617759	239374683	682620394	930019394
663998431	724489739	269173192	423083121	308397668	7147884	1596845
606630692	825176585	106525854	310505529	233916233	633669355	504766931
143529861	703260437	468448738	217583416	400526028	774464359	310259835
915196514	751643164	835579544	67247724	984839297	964275541	919453968
724265403	821837664	790592756	991008109	354703947	866954269	839876796
228548276	155060845	522972176	756428015	597567094	338536359	19445050
622338667	450582674	292205634	329222686	641406956	244226272	999165230
471358978	351020898	943885320	659768098	437778891	93912441	890569412
555057352	536948876	260056811	124081316	565036292	475910204	84095488
362944362	550690999	597298702	991950019	796148921	909946045	567121013
370504049	898823375	856263824	764848922	682623253	654703833	911366731
829018892	31217750	258892759	289575137	25093846	422241337	913366749
230332183	675665321	851503219	768772479	392492565	165331568	131171342
49467053	9944529	499006851	452754083	299677015	349780892	75471913
988255450	320445028	647824837	540193438	546907683	891140617	116518922
920267986	982455225	912248517	314422881	763390821	110748791	910439649
735149355	80120572	858459226	394904396	524596399	23697378	850243893
56489730	390769140	716317643	324089186	46838486	100988623	251662126
384625864	894564018	164191955	236910515	192034063	148379849	157706485
289145567	214988957	116566978	663219688	561161431	635984596	676451563
824301462	285266647	632221309	93156824	204261687	999276990	401511651
176821234	182661157	353558191	775404644	482696043	984481951	810283650
308796754	274430423	790195168	273784910	419880013	612803357	956785991
142663857	172261074	336572143	159357254	251913203	686227430	391421806
541805577	52790858	131588077	833002631	668978928	408819007	11360645
851177941	494603345	117630412	3506167	123273432	782147809	589385403
710234532	565145704	126001165	265241033	795013099	644149812	146003093
845597986	711235990	938204663	795500714	98850442	419693627	193311477
229197378	506162210	196969049	672293919	383635281	347767967	122369335
20490602	575059887	4503773	913771910	746003221	586342065	513937620
810777379	651607721	894991231	672466800	190743085	51875184	597817344
776521376	654330895	489017696	919350989	572459559	19412349	663749060
895580066	680689589	800232352	777177360	31292469	223927988	486584851
187370863	920602983	762338098	256424509	903134378	797536441	677914427
510645738	115357694	399734595	22765359	83447628	858813324	509151133
452486288	924187852	396032124	19710074	953932601	869325152	486263591
64926872	951333292	707089844	948988434	414553435	956230963	440694863
644721999	564648336	398102207	462542850	201810080	735553009	188437918
575176672	845414422	219355936	964728452	233346117	477930674	469085283
639886785	245928048	469749442	254960792	874523366	607923138	779028999
829526193	823762255	45790213	919926350	264285643	929984198	832048190
486530709	155391441	47195563	585373141	662679268	654348407	314254597
636999987	841766819	775777374	919409733	530939440	827373308	483542700
975523132	687735974	466375792	309050736	656707215	133457053	565790692
365872505	9154083	849029634	714025785	944808265	222156301	409729443
868812163	314798839	31013889	766671619	320600337	654145302	921126019
328452895	324738504	809620238	262268053	914281897	925933143	201200461
172477305	743261670	935595069	712184434	635234477	281081884	696821770
155641156	999202769	877178578	779887519	703510525	367630261	900166697
675691891	804275685	36332575	447719616	712322569	98399711	26662021
449283955	294226752	617744475	319637459	133832057	237923761	538733032
273050543	494114976	740867241	150919856	557017976	265727124	861332225
110986029	511321229	628925262	599301754	215579955	344544324	455506258
843680527	499780756	740767836	922807111	196129917	624870515	60932161
150510054	18052229	490381117	986708278	787491912	957266998	612728253
53922905	679657574	464090424	515689930	220541114	643617841	438943798
59560552	376477490	566266636	595406003	526684420	453115839	871393224
843933365	109459681	321426196	158303393	177882171	189182621	502372279
262632906	267552961	405054651	764653385	279371069	793838943	853649687
819467352	482336337	274314139	479092941	660481484	622107313	67328928
669072467	740587707	306990505	280860569	860813559	236303971	753351895
377647547	732263921	947544346	121462671	383910564	306910752	729580829
392969894	906951501	393340926	217934742	668003411	162745325	7609407
964991808	69513018	156772928	669887046	673200506	286134372	953003247
778722038	632659563	273022667	585953642	21895992	1233460	687620267
130431036	244703103	972200103	83313734	22543522	555724707	330355586
108867752	127435920	202761428	118427933	124484969	69793370	324417982
292398218	427334926	405874910	106157740	140329325	935148922	433388078
118196732	696207405	349088472	809419779	930082794	866613852	229082614
514791797	271828683	937326380	174660184	604985485	45056799	785882587
356119540	106475649	723345804	86885923	940749735	355475910	668529810
232153660	202777356	672486743	818782819	198523091	980740429	634206118
593921454	269554550	198360837	859069687	787813369	377675334	23863523
789099818	486183776	837400737	248862681	546727421	838915911	149316157
502037024	782057620	6905011	986944563	390467304	869972368	302300604
268856555	240416326	510559637	397278144	965144932	913343075	46926711
815959813	277153267	862563779	54936425	811074243	867245854	210637426
285814016	855659392	171644607	632629567	96801580	36301352	636227361
287902536	88550932	574392936	676466058	786422282	144718985	857705661
239934035	372188739	744496081	301186653	657494022	500403623	115127264
358026778	570825351	805503166	541396641	978827223	120633775	703954334
708952759	632081924	406773744	306010545	62215601	395743271	474656847
80632778	219629217	65414037	841807095	806465648	648360299	499620781
164273380	640354257	40452540	252792914	821949525	256230456	506589255
677100456	355223592	296379630	378985994	129647891	907599896	426430319
193168432	803640724	158111218	167365441	596957360	511926981	872199013
38863357	608523882	128351050	568636804	641405340	589723955	977483327
398788154	727951133	440157104	96940005	293829163	236345979	282707974
901036969	649343955	957572718	504466492	606292397	879345805	596806506
680008909	813461529	744259215	9110922	521109452	62809227	951853866
381220267	613250398	111153067	540924946	386366736	887068303	263116243
56612875	603616777	370803977	413361958	710541026	186818640	667539912
245719206	467743393	248514133	11371481	850484593	653721844	797474861
467182585	892786321	25396364	242532500	218404829	319309161	911832902
447225745	526235992	546297980	360565237	891842370	614820555	917868919
206459055	469996717	94901768	778771159	431229040	793283202	85951919
375718256	917887782	528206212	244032614	396660799	44854357	803959120
947138955	411629397	884181783	303855749	514916664	162910540	420553014
959048436	307490072	536321260	22027603	58502062	221517592	649598874
408466626	763052299	973771024	698501394	7987045	16689372	130108649
565424634	104674159	301903252	330309429	992557067	631736135	532447590
723614135	11158723	50440881	867935833	323068822	733574684	24896948
641876156	226451894	307138666	778919166	334269177	593059760	914278497
12507913	76551471	867020899	597488670	928654041	317485876	14606822
40983794	257233254	441945640	730271258	376444504	735697125	820539053
296017886	361643970	207326635	505864389	342556716	230798826	456763233
638243206	807272803	533580210	479378472	110714207	238769283	660305810
528286587	687425020	529964223	432047702	602346812	384980771	142548412
722550900	433119090	978299298	353486363	370635442	4270201	747806483
807083708	566495947	764121402	84796156	545461037	705692526	234420620
144818581	543607149	109110308	454185678	84704809	345747019	984594783
207047714	375202824	339236615	779580833	66114248	658985466	562388711
850360069	165014841	998673014	568680262	623558582	632888343	98068398
923212196	690633187	313833101	431066124	425923456	921604543	737035224
723445450	647464958	854473315	185028840	406381404	548635082	698676585
478391411	411643695	589819230	114923813	383450145	395033506	449000017
659658534	944663562	563704589	758139702	507437576	787127582	267158086
847140024	157768503	170610548	957264813	722790073	794056444	204476314
468407985	138723452	151713126	931529398	544802126	290194987	322455050
308083546	292543100	994555924	351958142	741833128	497668104	950620417
870993864	729954071	736538497	755422126	889101419	483384746	796316008
236115839	535767380	981268326	269806432	781290317	870161574	916058335
488279229	721181003	725356576	312355805	485109607	830106239	30672590
126486634	888784131	8286063	639300731	400855385	881285930	385915366
476243335	85027220	927499681	774956464	519643587	756983160	980235662
97655725	734659165	680385794	955582942	545098743	524189928	106233377
478740981	886950548	542347123	437671687	715019159	388530894	542552465
628728271	99336509	10690805	476739770	532418498	938507213	631213349
693448741	614094265	173032035	496594727	993535327	766324676	474799783
590017159	476479462	280827809	656892863	562184952	496090538	31413612
925855769	662056271	978291417	541466343	746184475	304357476	16494368
237849852	168923703	194925414	721334683	312513640	828444347	718541831
557632400	764873420	785036901	5058641	394212823	794861110	904629729
902496239	365992174	333982780	452490338	976956673	847917010	695873928
952584283	653011598	500142168	592997397	409008416	401693544	365377182
129038514	665944910	954075164	639465857	672932355	225055973	941567760
243218240	652480063	907432501	54549863	970129995	11780942	984846699
177699247	207416772	50202094	337235423	180786026	816865883	587344364
245371447	421366961	590961376	996273346	878683682	109950132	396790842
583238106	913792626	750015644	515594818	735836678	30160018	496182957
67950299	232743445	72573864	160656584	845529322	424571219	487303252
716304202	918037064	108204929	776285339	81104655	534055889	945212087
510511286	421924163	875023700	318334577	711185841	519529691	291653246
629757330	523892654	947869775	782976517	972089152	149666808	669792178
615514999	243312037	564726412	314974013	587255151	874954637	62090148
861820455	328791081	939662248	810595294	147338645	595047920	651065236
789421	40448363	281355394	733056820	431850137	241133838	18345537
785674001	640062992	625853239	534988206	866194668	778931087	732345204
506818433	772029557	129652566	969266994	989610757	412055667	444592185
930830205	649733166	669770526	172204975	24610510	534843102	335635654
716836599	386830137	873354298	344871110	358448754	34340308	412040797
937151391	419781529	340136555	565824180	274846416	742942453	64667725
862182303	526550626	998482148	845022484	815604501	531629084	320810012
933503584	194724858	973749208	571982087	168386137	529955968	945142051
8459008	645498522	954981027	600396918	152965014	809438105	488447660
772923144	147207950	900641687	556568891	828049399	616129457	540479949
405034171	247313913	824440119	232080639	262978547	499573022	90184448
599879285	28251708	139267221	161430864	198190806	1154043	579172170
339543995	811733773	77332090	424462760	248931130	951776356	982684432
229380516	279958213	64375805	933808681	269672733	225473153	772540971
293602525	504355315	500789597	395537621	127331339	285492751	230339579
584187168	935167854	604327173	291438215	817246037	953561527	828565561
875895614	902960593	653770366	982417731	508047462	149446135	689643255
150511830	476420213	367371863	853454455	700054954	894147508	431409965
245926021	234353910	14852808	41941128	753883275	835122565	331492297
562202754	164789674	150321180	543762512	937505121	703373419	96140746
546911472	841536291	975486010	54690220	480761686	757236141	267480636
643051708	808397847	229419396	727548300	738097495	600898115	837080285
725885611	764242313	653780255	795544153	172809734	474242245	552463126
889607255	243262376	840987452	147562771	523127826	878919556	166434829
987634825	656625355	853570784	929472955	801036491	965274290	530645403
775802406	513100618	662216285	255977856	354207846	806499945	457093816
425943722	125662205	730623094	13104059	955651250	125961149	682306922
942255851	598194635	343831253	352385598	547372448	220935492	452236569
566517321	462550699	879726449	218926314	362650402	355774598	836955505
780070248	785182694	77102764	139051756	389745315	237525356	483501995
912835617	654896772	852017001	611130628	251663402	908965189	283564305
480456560	411926860	975843313	871385949	931181566	742754030	912085026
182589801	825919632	237337686	514921410	516437020	78891331	329094107
965356329	933256008	995946531	463361668	444211839	384308593	930337711
198019726	599716340	777914416	654687783	338113873	283567531	594531078
74179427	239730646	858984589	231844584	653033049	773720122	462045112
66746397	291107976	681503628	860107915	277807728	135846196	111762666
910108843	856765972	121410913	784702544	899374829	336080121	481554613
646111050	722294112	469617521	876806056	336133906	616217027	813334883
628852218	542671565	257599648	604780666	409215793	160763437	255151489
356266866	654839059	189025566	879037249	247747591	657083185	917140221
634540298	809316562	540014043	667914434	782617427	460700212	888204804
833544891	268018818	981597347	568774277	680227989	394362664	646993210
236991645	408572556	680033612	636206440	53658230	627907958	243643303
585198696	488832776	130578478	206594217	763559516	860592344	823381915
71424080	279299945	544980055	5832814	643240530	306286448	625655829
213476873	940520350	831112698	920897817	495492163	34907213	322364641
254450579	50918561	115778125	554699150	138769125	328645890	477184901
920693027	786387449	588463352	303208239	790750240	3809199	894732896
935751916	115859402	437146409	851592958	805197408	503796530	459007724
190390805	776098569	716927667	617139911	240251390	61913831	371751839
734862486	595194339	8187011	462158892	475710500	48678918	966499917
294563718	328684963	776427298	611362014	188655958	330833161	73575499
637212010	828088289	902393121	611325931	222676880	539279533	93860772
648487997	361722251	538306244	242771227	257677648	753306977	14993562
818301325	274308894	858570886	892283997	804149861	97933302	140609625
109419774	718888407	619841667	599453307	611287582	639759169	914647851
832385161	22807739	106504071	664938425	154527998	448221092	410236850
893375526	933699107	943867639	176919886	34929959	729744976	346602804
948733498	173748736	714776023	367423619	314385024	957396972	885060564
655879672	809077820	763383604	918503970	222916267	723587613	911024002
672926470	772998738	197472073	694816274	554538835	406248921	17968695
323600585	934677373	281003457	80379837	97118426	197483400	944001484
865973893	488308259	563726949	524299075	16109539	739325118	390551296
618786477	848702398	801207605	731103977	67803357	984084190	775725843
253367995	845444700	590967837	219768143	916371088	222118189	331392812
404482562	871159605	228490394	459752999	674026715	904221739	187060621
188500853	971484861	114926335	71618849	603032632	182966927	716730520
868792182	585019373	179344197	113914746	46872114	105700937	134743254
970720260	978806178	674255808	553515436	838069085	554691458	738252573
749215265	589308860	280599505	763679890	928741955	22024814	431173609
744993573	35377965	616152214	908176375	827653598	171186442	373927604
356737103	850301214	58911492	203428296	321346515	261346420	553461529
203619011	949428570	146677991	62040645	330919528	955477019	842767151
176283954	945551341	841682528	345620834	956148420	741733546	208048254
73430313	475401709	99904602	100564827	430612630	347261401	183867475
628987219	338012844	862520654	584301285	527351682	985388242	241206987
608706501	573590958	761651865	951277394	584722572	838642042	369881602
755209238	448001876	526777175	546720946	787800073	85601510	270054178
132607692	940243251	88574524	687330355	936512933	815653747	352229512
115550830	50719124	709334553	396302748	866522632	639639961	329448476
848719653	307563418	791024687	484742869	277430267	849649279	85618648
130210192	634710185	971212831	591426753	763601633	61885084	611956136
90014416	169229112	746699120	969553073	818402069	663946438	778265186
522179315	775767724	56025052	877299664	230527341	598543029	56543230
818123138	830874377	66202486	700173950	416675056	557130165	232022099
101948754	71416014	819892417	254733737	73130619	542222825	813344668
267708682	722108712	736093644	238300387	500475920	835761252	962596966
253280575	351648133	139589823	653739189	508063646	605041747	514498051
33857564	457318227	125704739	61892739	82711278	434784763	955607511
944226237	661964149	88164715	35088109	791924738	603947618	857289148
369817737	218414476	405208663	917039384	107429940	810198612	701307979
749941398	613070037	599122954	761931493	907702469	157616660	318979116
426323282	924036451	507291935	194092621	171268483	530570348	272492928
614754728	988968611	185614150	752680384	511620448	665502964	60101421
869711898	845680282	522679740	350905461	672142363	436685060	385410718
508763384	299734432	945090029	655106526	181067818	325385048	755293288
67644736	154286340	807072084	304953114	614649982	710021109	167405985
273120577	1726748	439797165	992655366	499898331	972232166	367281429
148029214	467859685	588565566	132853997	580308841	157347381	708357050
953704002	548887889	947157256	849644702	938538776	146485235	528388716
655455997	855977675	778457715	808055929	215294177	578238192	600952070
540709738	254553155	202584999	710397914	304241706	193195154	734336025
776114046	868607803	171369348	508598184	140187341	775544195	710894058
315045106	118734810	908629934	342131926	351293005	38022532	107666801
630412963	582865012	996393058	777167297	488017292	96819628	911780052
433968108	227090308	530065707	454783160	241869645	719581318	934678947
584620288	245808422	775717700	707881939	340200267	139818320	772166104
723439024	291183682	609639059	464104476	305670720	448487128	942763781
930982439	108055957	668875720	69365593	451945395	743460643	633912280
104067175	620315263	164517819	123549805	888165321	343220674	867741638
640023247	113112680	823780667	381528445	359442767	383387429	752174972
298555976	560394476	394437141	673358826	600614073	861022095	932792688
378755978	233262906	355392379	808462136	908123742	125783816	45515606
342408941	916345700	386214806	238722023	972931811	784451694	244682301
703079205	547375200	399974400	121665061	854782571	71627129	529575615
94859236	983844673	426571950	110054191	436135383	555091060	540061662
758321421	788248148	913867882	696672300	531126247	459556980	863959742
119709132	143605644	143870811	247690864	441613781	411054723	531598849
642004139	158027838	129380056	371937812	508487085	746730942	720274028
817586474	70017137	138479994	436113216	880333030	329925512	778001580
141690380	331700828	829905204	116345686	39471704	812863292	418976938
87150998	292376849	402375021	58595124	150074567	950400413	449535594
343048388	264232117	137953685	677404687	457286004	946791353	732965069
548468349	907695197	551342862	559098495	80351666	913467707	103141790
865107338	21529578	662507637	198490236	551976261	744681854	699427382
214138301	282252716	365290803	141119330	49022784	704527385	971398107
134298749	925424188	201038260	106948687	219706261	564823939	454399757
640296981	220540589	412994734	756382119	166632585	881749871	355164223
794149761	908308042	521307305	24332369	604961435	873553676	31818458
586879522	159326373	34498293	950758062	548924701	932239482	283052003
691246493	647779056	853945150	695426934	437939112	168616739	448686893
828966613	859047021	360678591	8358806	494097097	553189824	182542156
719853771	346538691	240609865	100486114	545420595	47623605	506186683
276799677	274076437	491647496	72031830	399120101	660287803	927382561
76185326	469133691	200140169	734607639	54500069	649354672	7061788
189012806	151173132	41520246	231812156	794090079	583585567	918819066
564030663	489492024	410911781	335693240	773034706	867890227	388911138
688900590	832923388	564308058	145097978	622206088	987745828	150901939
718476438	473426743	488344774	949667586	984000698	368578753	444439517
132293318	238174056	352620304	289969787	159798397	897954793	328075933
939879443	102930395	608016168	885379885	203153645	48619719	647058987
975124224	742714577	82389615	752601363	325708853	776765456	705989861
705119260	91702318	875727328	15080898	979616288	833752693	977174922
428789958	360609398	549692197	482645346	10044912	24054129	924297243
353085508	376898594	585038117	518919575	766467800	709539036	528126900
928599245	316540820	841216292	230057574	856287314	616868242	680638004
115611274	277604017	380189496	991468450	626645959	684126828	58275118
252151632	190832409	725058424	689011927	837127691	96671093	674598719
432719945	160306269	771499456	538991939	596056974	963950556	126338932
580016987	264855546	261644042	417628887	670182198	568056952	178618399
414970831	921582735	84021466	489226580	265036302	348633286	952542581
138452997	304648719	424058619	528533916	572953582	22419938	227684004
701190769	202185210	241087602	54084016	809464230	169232976	865103993
622496414	129404941	25680705	129833734	648727149	531254261	479603186
422190100	664296515	557496343	428094892	898388201	515535563	305799100
895927111	396337656	169286081	656237721	491848243	719052069	872283350
381937591	285542451	380585802	892564475	74772360	809873968	903570582
802991244	941753885	649922440	333646616	152690891	368483120	819463705
700234763	578712180	524396621	851118884	737751567	201596018	501060192
946466729	900996731	638283890	767835874	907255930	638231909	808584670
48882168	730665859	79848261	378733738	594958109	958889879	582964390
533574973	611271570	72159108	377748701	61872185	295270561	17810296
410327764	763431160	893852511	484709077	922226124	765159026	781886980
105532981	352746499	148677274	691018690	8487007	452525794	12106879
702458394	357334306	827775106	14933168	552921600	572970695	884032186
337847038	890157449	49115292	982615751	387068118	894281233	194179597
121795872	984226771	489407781	750578397	428125016	100816666	616324136
551033702	219491444	433329801	636054601	831024101	534594611	949210288
257120554	58872175	523718798	175797247	847661752	961056240	972765602
915189892	96278924	374280680	174534486	403617689	255411068	212161027
768003791	605153559	565649877	221114973	200197497	438723443	135725905
438480099	655141547	210139647	684073390	77453790	16161060	577087957
714419746	564136058	588979941	24495028	725820373	496368846	214164755
45133365	701634813	776153623	408478457	255063739	164968519	373251635
696455474	861599397	97272376	902183626	599547861	752021224	918938909
954981443	505730175	332571222	58042690	640270249	578506403	298769058
688538147	599702542	288718857	872120558	35670594	407890965	328628398
243074829	889285799	78852888	39819850	583840940	725783302	372264747
314951631	624056285	14437883	948492063	106268127	470913760	440881204
341749462	70305016	197977266	846674503	711077439	179321076	183808437
807611795	149858926	576509888	187729435	241565597	153056757	662702159
116426847	864804172	715455825	953596323	818315076	811570982	177109419
120791380	130945644	879388603	559218078	328610639	286353259	921470036
331267124	372057753	610995937	294832128	427243092	562870869	7661449
421659256	86757300	603690010	301307063	348169092	926099956	540692765
753244215	716595806	653095488	187579407	434904138	250344774	372771841
683513935	658426091	792453049	886145597	381365730	682562066	278871655
425994774	13808897	457526710	432702489	268753791	338327589	382934661
769842605	146256461	239484793	319807250	115469701	539532750	570092908
519111287	724040526	356840607	132114017	699133508	726512041	727527206
295896468	481750526	72089839	232873685	121507000	321099061	717023185
838017317	509156447	961771292	513773339	208119817	804375037	380606610
483586169	888106813	177079914	504188895	58301982	846985608	796200846
168617045	437246444	519190012	677816197	926246315	788798601	383362846
336888555	968433470	981614426	318541525	662087131	461464694	167501
484572969	621553304	716311162	852869138	545804217	470384504	875713251
859856616	733005128	623664185	238677408	723933918	414010085	794398570
94208682	988465047	872839079	152761458	948576134	448057048	370704683
983376512	358123204	934603142	32133541	345767601	365456287	417996492
162136277	869504190	496246253	481003979	578074255	195604631	589768164
234460346	934167650	295654081	510240175	41756420	906588283	126685299
254328734	289657430	639753795	582417456	602993545	832181638	239056624
393620446	24363502	155268773	407471526	362192734	599918836	967968800
105081413	76058641	539719809	487326735	625538833	56588675	27072337
987010707	184374360	862098563	523808015	800529859	140857743	723775917
870892277	19566327	630464393	820417050	150779636	743763902	31255010
32108384	993985954	13667057	44317164	915072604	397843961	46551273
881540441	638153450	251661671	467552576	358266919	84687398	56476377
26076549	791418714	92049564	561603712	720358026	626679857	331882876
733312703	525267183	361407550	789531220	926863598	574705021	317239902
131810081	160035418	546056804	552603732	976750406	103050799	817774780
447181908	171582854	674696683	155052920	652009187	686807160	841470075
193410231	904562866	283870513	920574803	744089110	906112444	310581168
794410491	863882478	251261903	544230697	171777108	766820727	753535968
873744505	479248069	774326796	699632751	508017014	236944071	294247709
843985319	934311014	820293061	408868739	752102932	733517177	23516598
902469001	699832269	172927430	487686185	912266863	219765671	555796632
600439906	749626696	5439321	351223567	286859199	982283295	874074307
836108295	542097374	422432060	39669229	978352076	109818442	287326651
429501799	561661242	931239163	876163245	862854199	367823233	694020007
265799722	813077276	427603984	370188219	772004972	12055754	432150611
259242763	488190410	952673992	16562063	601698331	309176761	83012844
364483953	367449041	941607848	864095445	61478203	990220933	404661224
240778761	643491087	899943255	336203452	100197470	470456035	514993078
909875948	921559056	517726580	355562306	575062638	731132409	606958225
202282660	976501025	869573685	451049641	945208718	120971168	936125449
889028031	176508504	928308510	317801508	906278511	437994574	33314167
846981407	31196500	996980234	429549445	10018493	613324210	113207179
160469692	996972005	774910692	474299840	401994340	35192129	884617791
879633852	541776878	46049788	83937607	896221358	32846142	253784456
869581060	798281777	395253447	433294407	156792871	236180279	619734476
476842708	943985697	788663543	442620659	970412778	567344697	471457845
384550253	867375230	851058395	392504170	817101957	248255096	481172224
575914923	532253505	97009779	497668466	62966583	880005503	953562960
54444324	363526054	497866473	119415476	76799092	797544263	331700500
873104285	741918529	670831363	853364691	365631082	680984095	588236575
561475068	984057460	276720059	104982341	255396192	777954425	578461651
370415698	72275555	49744536	399992650	570726176	43629319	173049705
701186740	143644241	335553976	352535501	987275518	21612193	979824717
42204574	355441170	271574363	231773257	109717744	997524375	439786017
57701312	69513690	333362432	4778090	348357062	502141845	134808210
165701839	534919497	675884556	524713901	140232702	296392867	818295570
653664606	202497604	897796474	200300013	671958695	200883462	971859120
851526976	601841102	257308788	357738322	650879356	909128298	649404535
557441171	2762345	935611239	516697740	954789894	463910440	544414255
859286957	313081590	186356710	762490922	690589776	436530319	9345191
54629939	97191630	930649133	572331365	890178884	445988287	985476002
749826238	715845677	906562238	648855755	518065775	166350973	991334543
176760380	446477038	769305623	592934672	540929159	240893103	56024715
333136371	713358367	569145586	882494987	949998797	913103618	782451490
146020189	222264487	656317263	200311114	572345598	298485786	137434387
644071056	113207128	650725772	287732388	272394555	385803232	234081009
854894428	87679779	422813648	616098434	396040429	385509301	793695219
900343926	249085971	974972991	75997091	42195904	187010084	265185769
672646358	279556732	47971961	603306977	62378416	712433722	613442493
187638779	107121699	40384086	80380035	816284480	86813839	929454804
438940570	578668337	9515755	431429231	256186432	581135777	139585300
730210455	472904970	671474249	233228356	103772935	903917808	406354054
252441518	929190076	864531695	5816623	992209566	275516736	145889899
413317549	801518367	694716390	395071368	865906992	899854034	55908656
445588556	191951713	798899137	811677379	566007968	438256731	64098901
483610118	608389804	980132120	414247163	216284731	830158292	594660774
663169352	383022268	964796981	958871119	885524303	200613176	778117528
865149383	112557031	106701108	772077263	276683901	609747427	828353078
